Datetime,Open,High,Low,Close,Adj Close,Volume
2023-08-29 10:30:00+00:00,25952.451171875,25952.451171875,25943.455078125,25943.455078125,25943.455078125,20044800
2023-08-29 10:35:00+00:00,25943.837890625,25943.837890625,25912.62890625,25912.62890625,25912.62890625,27648
2023-08-29 10:40:00+00:00,25920.408203125,25948.427734375,25920.408203125,25946.796875,25946.796875,41183232
2023-08-29 10:45:00+00:00,25954.982421875,25955.892578125,25947.8671875,25951.05859375,25951.05859375,21646336
2023-08-29 10:50:00+00:00,25951.384765625,25951.384765625,25944.21875,25944.88671875,25944.88671875,8070144
2023-08-29 10:55:00+00:00,25949.67578125,25973.822265625,25949.67578125,25966.01171875,25966.01171875,25148416
2023-08-29 11:00:00+00:00,25966.10546875,25979.1015625,25964.861328125,25979.1015625,25979.1015625,0
2023-08-29 11:05:00+00:00,25979.189453125,26013.470703125,25979.189453125,26013.470703125,26013.470703125,23526400
2023-08-29 11:10:00+00:00,26009.60546875,26021.568359375,26008.400390625,26011.431640625,26011.431640625,60869632
2023-08-29 11:15:00+00:00,26004.099609375,26005.994140625,25994.412109375,25994.412109375,25994.412109375,28449792
2023-08-29 11:20:00+00:00,25999.62109375,26009.52734375,25995.236328125,26009.52734375,26009.52734375,5343232
2023-08-29 11:25:00+00:00,26016.8984375,26016.8984375,25998.267578125,25998.267578125,25998.267578125,15893504
2023-08-29 11:30:00+00:00,25994.119140625,25996.52734375,25984.494140625,25984.494140625,25984.494140625,9129984
2023-08-29 11:35:00+00:00,25981.251953125,25985.748046875,25977.216796875,25977.216796875,25977.216796875,6453248
2023-08-29 11:40:00+00:00,25972.47265625,25972.47265625,25951.3046875,25951.3046875,25951.3046875,28548096
2023-08-29 11:45:00+00:00,25949.86328125,25960.263671875,25949.86328125,25960.263671875,25960.263671875,16361472
2023-08-29 11:50:00+00:00,25961.28515625,25970.4609375,25960.0703125,25970.4609375,25970.4609375,0
2023-08-29 11:55:00+00:00,25968.697265625,25968.697265625,25960.1015625,25960.1015625,25960.1015625,0
2023-08-29 12:00:00+00:00,25960.052734375,25960.4609375,25957.1171875,25960.4609375,25960.4609375,0
2023-08-29 12:05:00+00:00,25960.87890625,25970.7734375,25960.87890625,25970.7734375,25970.7734375,0
2023-08-29 12:10:00+00:00,25968.2109375,25970.556640625,25956.486328125,25956.486328125,25956.486328125,0
2023-08-29 12:15:00+00:00,25954.388671875,25956.60546875,25952.37109375,25954.12109375,25954.12109375,0
2023-08-29 12:20:00+00:00,25959.720703125,25959.720703125,25958.294921875,25959.015625,25959.015625,0
2023-08-29 12:25:00+00:00,25965.525390625,25975.884765625,25964.453125,25964.453125,25964.453125,0
2023-08-29 12:30:00+00:00,25972.056640625,25989.953125,25972.056640625,25989.953125,25989.953125,0
2023-08-29 12:35:00+00:00,25988.390625,25988.390625,25982.517578125,25982.517578125,25982.517578125,0
2023-08-29 12:40:00+00:00,25983.90625,26010.529296875,25983.90625,26010.529296875,26010.529296875,0
2023-08-29 12:45:00+00:00,26008.580078125,26013.109375,25996.490234375,25996.490234375,25996.490234375,0
2023-08-29 12:50:00+00:00,25996.30078125,25999.986328125,25996.30078125,25998.337890625,25998.337890625,0
2023-08-29 12:55:00+00:00,25999.767578125,26022.3203125,25999.767578125,26022.3203125,26022.3203125,0
2023-08-29 13:00:00+00:00,26026.80078125,26029.052734375,26022.40234375,26022.40234375,26022.40234375,0
2023-08-29 13:05:00+00:00,26020.0859375,26021.646484375,26020.0859375,26020.9453125,26020.9453125,0
2023-08-29 13:10:00+00:00,26019.9375,26019.9375,26004.87890625,26004.87890625,26004.87890625,0
2023-08-29 13:15:00+00:00,26001.220703125,26001.953125,25998.078125,26000.724609375,26000.724609375,0
2023-08-29 13:20:00+00:00,26002.05859375,26004.2578125,26001.798828125,26001.798828125,26001.798828125,0
2023-08-29 13:25:00+00:00,26004.32421875,26004.32421875,26000.314453125,26001.904296875,26001.904296875,0
2023-08-29 13:30:00+00:00,26001.833984375,26014.55859375,26001.833984375,26014.55859375,26014.55859375,4914176
2023-08-29 13:35:00+00:00,26016.943359375,26031.94140625,26016.943359375,26022.46484375,26022.46484375,0
2023-08-29 13:40:00+00:00,26024.58984375,26056.388671875,26024.58984375,26056.388671875,26056.388671875,16205824
2023-08-29 13:45:00+00:00,26050.298828125,26075.029296875,26050.298828125,26066.322265625,26066.322265625,31864832
2023-08-29 13:50:00+00:00,26060.1328125,26060.1328125,26047.03515625,26059.4921875,26059.4921875,14337024
2023-08-29 13:55:00+00:00,26052.59375,26052.59375,26038.595703125,26038.595703125,26038.595703125,0
2023-08-29 14:00:00+00:00,26035.978515625,26148.486328125,26035.978515625,26148.486328125,26148.486328125,37124096
2023-08-29 14:05:00+00:00,26145.83984375,26175.89453125,26145.83984375,26158.791015625,26158.791015625,135928832
2023-08-29 14:10:00+00:00,26156.505859375,26179.453125,26156.505859375,26167.6875,26167.6875,121182208
2023-08-29 14:15:00+00:00,26174.072265625,26213.056640625,26174.072265625,26186.404296875,26186.404296875,94188544
2023-08-29 14:20:00+00:00,26184.931640625,26765.6328125,26184.931640625,26765.6328125,26765.6328125,418635776
2023-08-29 14:25:00+00:00,26798.30859375,27117.98046875,26798.30859375,26980.78515625,26980.78515625,1619590144
2023-08-29 14:30:00+00:00,26994.267578125,27182.14453125,26980.181640625,27182.14453125,27182.14453125,859483136
2023-08-29 14:35:00+00:00,27279.158203125,27456.439453125,27279.158203125,27453.4375,27453.4375,800917504
2023-08-29 14:40:00+00:00,27346.5078125,27627.33984375,27346.5078125,27525.896484375,27525.896484375,737183744
2023-08-29 14:45:00+00:00,27614.6640625,27688.65625,27408.75390625,27408.75390625,27408.75390625,847225856
2023-08-29 14:50:00+00:00,27404.560546875,27404.560546875,27276.951171875,27276.951171875,27276.951171875,414651392
2023-08-29 14:55:00+00:00,27319.8671875,27530.923828125,27319.8671875,27463.34765625,27463.34765625,410226688
2023-08-29 15:00:00+00:00,27497.83984375,27535.638671875,27471.39453125,27490.763671875,27490.763671875,411384832
2023-08-29 15:05:00+00:00,27411.35546875,27479.423828125,27411.35546875,27422.591796875,27422.591796875,204369920
2023-08-29 15:10:00+00:00,27424.48046875,27506.052734375,27424.48046875,27446.3828125,27446.3828125,309893120
2023-08-29 15:15:00+00:00,27431.185546875,27431.185546875,27337.0078125,27337.0078125,27337.0078125,226621440
2023-08-29 15:20:00+00:00,27371.33984375,27371.33984375,27301.287109375,27331.509765625,27331.509765625,202119168
2023-08-29 15:25:00+00:00,27329.15234375,27379.396484375,27329.15234375,27379.396484375,27379.396484375,160280576
2023-08-29 15:30:00+00:00,27400.26171875,27440.36328125,27398.8515625,27404.205078125,27404.205078125,172924928
2023-08-29 15:35:00+00:00,27407.095703125,27456.546875,27407.095703125,27456.546875,27456.546875,82663424
2023-08-29 15:40:00+00:00,27460.310546875,27494.072265625,27441.931640625,27494.072265625,27494.072265625,117364736
2023-08-29 15:45:00+00:00,27463.603515625,27481.138671875,27442.05859375,27481.138671875,27481.138671875,105017344
2023-08-29 15:50:00+00:00,27426.609375,27434.501953125,27372.875,27372.875,27372.875,46180352
2023-08-29 15:55:00+00:00,27385.314453125,27410.916015625,27376.77734375,27387.248046875,27387.248046875,82847744
2023-08-29 16:00:00+00:00,27422.90234375,27436.490234375,27410.87109375,27410.87109375,27410.87109375,80932864
2023-08-29 16:05:00+00:00,27374.4296875,27456.794921875,27359.421875,27456.794921875,27456.794921875,89477120
2023-08-29 16:10:00+00:00,27450.8359375,27833.029296875,27450.8359375,27833.029296875,27833.029296875,141561856
2023-08-29 16:15:00+00:00,27617.931640625,27690.251953125,27612.544921875,27670.6875,27670.6875,602882048
2023-08-29 16:20:00+00:00,27702.671875,27837.041015625,27702.671875,27824.46484375,27824.46484375,395175936
2023-08-29 16:25:00+00:00,27914.19921875,28089.337890625,27914.19921875,27976.3046875,27976.3046875,713242624
2023-08-29 16:30:00+00:00,27918.78515625,27918.78515625,27858.9375,27858.9375,27858.9375,468074496
2023-08-29 16:35:00+00:00,27845.5234375,27845.5234375,27788.869140625,27798.1484375,27798.1484375,108255232
2023-08-29 16:40:00+00:00,27785.751953125,27853.26953125,27777.125,27853.26953125,27853.26953125,244830208
2023-08-29 16:45:00+00:00,27860.1015625,27934.73828125,27860.1015625,27931.28125,27931.28125,220569600
2023-08-29 16:50:00+00:00,27887.55078125,27937.765625,27873.802734375,27937.765625,27937.765625,173785088
2023-08-29 16:55:00+00:00,27917.19921875,27969.330078125,27914.859375,27969.330078125,27969.330078125,326760448
2023-08-29 17:00:00+00:00,28003.701171875,28003.701171875,27962.048828125,27999.232421875,27999.232421875,304084992
2023-08-29 17:05:00+00:00,27982.359375,28035.4921875,27982.359375,27993.23828125,27993.23828125,125730816
2023-08-29 17:10:00+00:00,27949.58984375,27949.58984375,27917.5,27917.5,27917.5,151031808
2023-08-29 17:15:00+00:00,27938.064453125,27938.08203125,27915.49609375,27924.72265625,27924.72265625,199151616
2023-08-29 17:20:00+00:00,27959.501953125,27984.328125,27926.017578125,27984.328125,27984.328125,86366208
2023-08-29 17:25:00+00:00,27964.244140625,27964.244140625,27929.935546875,27935.513671875,27935.513671875,141273088
2023-08-29 17:30:00+00:00,27944.275390625,27984.017578125,27944.275390625,27984.017578125,27984.017578125,133169152
2023-08-29 17:35:00+00:00,28006.755859375,28024.462890625,27951.16015625,27970.765625,27970.765625,188655616
2023-08-29 17:40:00+00:00,27959.9609375,27959.9609375,27916.447265625,27940.953125,27940.953125,238764032
2023-08-29 17:45:00+00:00,27939.328125,27939.328125,27855.064453125,27855.064453125,27855.064453125,158183424
2023-08-29 17:50:00+00:00,27864.587890625,27864.587890625,27819.26171875,27819.26171875,27819.26171875,293627904
2023-08-29 17:55:00+00:00,27825.5,27935.30078125,27825.5,27909.328125,27909.328125,494641152
2023-08-29 18:00:00+00:00,27896.37890625,27899.8125,27859.751953125,27880.3671875,27880.3671875,586430464
2023-08-29 18:05:00+00:00,27915.859375,27957.103515625,27913.85546875,27957.103515625,27957.103515625,270254080
2023-08-29 18:10:00+00:00,27934.962890625,27946.28515625,27930.263671875,27938.857421875,27938.857421875,113551360
2023-08-29 18:15:00+00:00,27950.068359375,27950.068359375,27932.931640625,27932.931640625,27932.931640625,72728576
2023-08-29 18:20:00+00:00,27931.181640625,27932.806640625,27931.181640625,27932.806640625,27932.806640625,178917376
2023-08-29 18:25:00+00:00,27903.392578125,27941.1796875,27893.9609375,27941.1796875,27941.1796875,365236224
2023-08-29 18:30:00+00:00,27952.044921875,27980.87109375,27952.044921875,27965.37890625,27965.37890625,147853312
2023-08-29 18:35:00+00:00,27958.759765625,27958.759765625,27925.958984375,27925.958984375,27925.958984375,9125888
2023-08-29 18:40:00+00:00,27927.923828125,27996.703125,27927.923828125,27996.703125,27996.703125,83752960
2023-08-29 18:45:00+00:00,27970.720703125,27995.75,27969.513671875,27969.513671875,27969.513671875,122769408
2023-08-29 18:50:00+00:00,27983.01171875,27997.255859375,27982.9765625,27982.9765625,27982.9765625,62162944
2023-08-29 18:55:00+00:00,27975.564453125,27981.35546875,27975.12890625,27975.12890625,27975.12890625,112300032
2023-08-29 19:00:00+00:00,27977.533203125,27977.533203125,27910.65234375,27916.798828125,27916.798828125,72136704
2023-08-29 19:05:00+00:00,27913.3125,27975.763671875,27913.3125,27972.080078125,27972.080078125,133281792
2023-08-29 19:10:00+00:00,27987.091796875,27993.96484375,27982.880859375,27982.880859375,27982.880859375,388964352
2023-08-29 19:15:00+00:00,27984.79296875,27984.79296875,27960.998046875,27960.998046875,27960.998046875,38168576
2023-08-29 19:20:00+00:00,27958.25,27958.25,27909.671875,27909.671875,27909.671875,0
2023-08-29 19:25:00+00:00,27923.720703125,27923.720703125,27913.52734375,27917.30078125,27917.30078125,0
2023-08-29 19:30:00+00:00,27923.517578125,27939.5703125,27900.07421875,27900.07421875,27900.07421875,0
2023-08-29 19:35:00+00:00,27908.65625,27920.55859375,27908.54296875,27908.54296875,27908.54296875,15280128
2023-08-29 19:40:00+00:00,27899.111328125,27936.267578125,27899.111328125,27926.525390625,27926.525390625,34043904
2023-08-29 19:45:00+00:00,27930.400390625,27930.400390625,27877.837890625,27880.298828125,27880.298828125,8638464
2023-08-29 19:50:00+00:00,27864.49609375,27869.541015625,27848.171875,27869.541015625,27869.541015625,23894016
2023-08-29 19:55:00+00:00,27861.56640625,27862.794921875,27851.162109375,27860.267578125,27860.267578125,55719936
2023-08-29 20:00:00+00:00,27853.48828125,27874.376953125,27853.48828125,27871.05078125,27871.05078125,33576960
2023-08-29 20:05:00+00:00,27855.197265625,27855.25,27855.197265625,27855.25,27855.25,7565312
2023-08-29 20:15:00+00:00,27880.064453125,27880.064453125,27871.21484375,27871.21484375,27871.21484375,57931776
2023-08-29 20:20:00+00:00,27874.46875,27874.46875,27867.234375,27867.234375,27867.234375,36149248
2023-08-29 20:25:00+00:00,27870.48046875,27879.732421875,27858.228515625,27870.80859375,27870.80859375,53895168
2023-08-29 20:30:00+00:00,27867.8046875,27868.818359375,27826.640625,27826.640625,27826.640625,26476544
2023-08-29 20:35:00+00:00,27799.36328125,27799.36328125,27708.015625,27708.015625,27708.015625,92669952
2023-08-29 20:40:00+00:00,27714.34765625,27744.6328125,27714.34765625,27737.9609375,27737.9609375,107380736
2023-08-29 20:45:00+00:00,27733.166015625,27738.09375,27704.841796875,27704.841796875,27704.841796875,46710784
2023-08-29 20:50:00+00:00,27705.6484375,27705.6484375,27641.693359375,27641.810546875,27641.810546875,80209920
2023-08-29 20:55:00+00:00,27585.2578125,27603.052734375,27585.2578125,27594.369140625,27594.369140625,119439360
2023-08-29 21:00:00+00:00,27589.36328125,27633.0,27585.986328125,27628.560546875,27628.560546875,68042752
2023-08-29 21:05:00+00:00,27605.64453125,27654.453125,27605.64453125,27654.453125,27654.453125,34795520
2023-08-29 21:10:00+00:00,27644.201171875,27672.044921875,27644.201171875,27672.044921875,27672.044921875,48506880
2023-08-29 21:15:00+00:00,27692.7265625,27724.99609375,27678.658203125,27678.658203125,27678.658203125,98367488
2023-08-29 21:20:00+00:00,27673.306640625,27709.529296875,27665.59765625,27693.2734375,27693.2734375,44926976
2023-08-29 21:25:00+00:00,27683.12109375,27715.291015625,27683.12109375,27711.755859375,27711.755859375,56299520
2023-08-29 21:30:00+00:00,27692.0234375,27710.166015625,27689.787109375,27698.59375,27698.59375,39596032
2023-08-29 21:35:00+00:00,27693.40234375,27693.40234375,27643.126953125,27643.126953125,27643.126953125,5292032
2023-08-29 21:40:00+00:00,27663.560546875,27664.564453125,27661.46484375,27663.28125,27663.28125,27056128
2023-08-29 21:45:00+00:00,27654.09765625,27655.4140625,27643.125,27643.125,27643.125,3174400
2023-08-29 21:50:00+00:00,27648.541015625,27661.6796875,27647.9453125,27647.9453125,27647.9453125,14573568
2023-08-29 21:55:00+00:00,27662.162109375,27662.162109375,27648.552734375,27650.85546875,27650.85546875,37365760
2023-08-29 22:00:00+00:00,27660.38671875,27671.224609375,27659.4140625,27662.095703125,27662.095703125,14368768
2023-08-29 22:05:00+00:00,27667.142578125,27680.9375,27667.142578125,27680.9375,27680.9375,18366464
2023-08-29 22:10:00+00:00,27687.376953125,27694.435546875,27680.802734375,27687.693359375,27687.693359375,35815424
2023-08-29 22:15:00+00:00,27690.3671875,27690.3671875,27689.75,27689.75,27689.75,15298560
2023-08-29 22:25:00+00:00,27607.662109375,27607.662109375,27549.47265625,27577.798828125,27577.798828125,79851520
2023-08-29 22:30:00+00:00,27572.07421875,27580.56640625,27555.970703125,27580.56640625,27580.56640625,43624448
2023-08-29 22:35:00+00:00,27579.318359375,27607.435546875,27579.318359375,27607.435546875,27607.435546875,31971328
2023-08-29 22:40:00+00:00,27597.3828125,27623.9609375,27597.3828125,27623.9609375,27623.9609375,24846336
2023-08-29 22:45:00+00:00,27626.115234375,27626.115234375,27606.56640625,27606.56640625,27606.56640625,18329600
2023-08-29 22:50:00+00:00,27600.94921875,27628.25390625,27600.94921875,27620.673828125,27620.673828125,10743808
2023-08-29 22:55:00+00:00,27620.546875,27640.26953125,27620.546875,27640.26953125,27640.26953125,20977664
2023-08-29 23:00:00+00:00,27640.228515625,27642.0703125,27632.935546875,27642.0703125,27642.0703125,0
2023-08-29 23:05:00+00:00,27646.462890625,27651.0703125,27646.4296875,27649.208984375,27649.208984375,8017920
2023-08-29 23:10:00+00:00,27644.87109375,27644.87109375,27624.806640625,27624.806640625,27624.806640625,13969408
2023-08-29 23:15:00+00:00,27626.03515625,27626.03515625,27590.173828125,27590.173828125,27590.173828125,0
2023-08-29 23:20:00+00:00,27604.021484375,27604.021484375,27585.158203125,27585.158203125,27585.158203125,0
2023-08-29 23:25:00+00:00,27584.2109375,27618.478515625,27584.2109375,27618.12890625,27618.12890625,0
2023-08-29 23:30:00+00:00,27614.833984375,27616.669921875,27601.611328125,27601.611328125,27601.611328125,16445440
2023-08-29 23:35:00+00:00,27602.333984375,27661.552734375,27602.333984375,27645.978515625,27645.978515625,17422336
2023-08-29 23:40:00+00:00,27647.24609375,27692.46875,27647.24609375,27692.46875,27692.46875,43118592
2023-08-29 23:45:00+00:00,27676.083984375,27696.5390625,27676.083984375,27691.490234375,27691.490234375,49940480
2023-08-29 23:50:00+00:00,27696.203125,27744.333984375,27696.203125,27731.796875,27731.796875,59445248
2023-08-29 23:55:00+00:00,27721.453125,27722.857421875,27720.51953125,27720.51953125,27720.51953125,37574656
2023-08-30 00:00:00+00:00,27726.083984375,27732.779296875,27723.298828125,27730.248046875,27730.248046875,10078208
2023-08-30 00:05:00+00:00,27729.60546875,27742.955078125,27722.07421875,27722.07421875,27722.07421875,19843072
2023-08-30 00:10:00+00:00,27708.55078125,27709.9140625,27706.892578125,27706.892578125,27706.892578125,22716416
2023-08-30 00:15:00+00:00,27709.6015625,27709.6015625,27698.3046875,27698.3046875,27698.3046875,7174144
2023-08-30 00:20:00+00:00,27706.775390625,27760.16015625,27706.775390625,27739.591796875,27739.591796875,62529536
2023-08-30 00:25:00+00:00,27727.845703125,27727.845703125,27680.54296875,27703.591796875,27703.591796875,52758528
2023-08-30 00:30:00+00:00,27698.552734375,27737.470703125,27698.552734375,27737.470703125,27737.470703125,23654400
2023-08-30 00:35:00+00:00,27740.58203125,27740.58203125,27709.8984375,27709.8984375,27709.8984375,21526528
2023-08-30 00:40:00+00:00,27713.591796875,27713.591796875,27704.498046875,27704.498046875,27704.498046875,5799936
2023-08-30 00:45:00+00:00,27710.1484375,27710.1484375,27687.16796875,27687.16796875,27687.16796875,0
2023-08-30 00:50:00+00:00,27668.240234375,27668.240234375,27631.951171875,27660.603515625,27660.603515625,7919616
2023-08-30 00:55:00+00:00,27645.6328125,27645.6328125,27639.8515625,27642.611328125,27642.611328125,48205824
2023-08-30 01:00:00+00:00,27629.54296875,27642.484375,27619.20703125,27619.20703125,27619.20703125,9043968
2023-08-30 01:05:00+00:00,27623.921875,27631.728515625,27621.11328125,27621.11328125,27621.11328125,23486464
2023-08-30 01:10:00+00:00,27598.083984375,27598.083984375,27549.888671875,27549.888671875,27549.888671875,46292992
2023-08-30 01:15:00+00:00,27539.37890625,27568.076171875,27519.34765625,27568.076171875,27568.076171875,76636160
2023-08-30 01:20:00+00:00,27559.96875,27559.96875,27537.369140625,27541.58203125,27541.58203125,0
2023-08-30 01:25:00+00:00,27540.306640625,27557.119140625,27540.306640625,27557.119140625,27557.119140625,28090368
2023-08-30 01:30:00+00:00,27553.048828125,27553.048828125,27496.3671875,27500.177734375,27500.177734375,16709632
2023-08-30 01:35:00+00:00,27508.09765625,27519.955078125,27508.09765625,27515.98046875,27515.98046875,16988160
2023-08-30 01:40:00+00:00,27509.046875,27544.98046875,27509.046875,27544.98046875,27544.98046875,26251264
2023-08-30 01:45:00+00:00,27542.017578125,27542.017578125,27535.65234375,27541.892578125,27541.892578125,45510656
2023-08-30 01:50:00+00:00,27546.552734375,27554.326171875,27542.578125,27550.919921875,27550.919921875,4458496
2023-08-30 01:55:00+00:00,27549.556640625,27560.80859375,27548.962890625,27560.80859375,27560.80859375,0
2023-08-30 02:00:00+00:00,27551.888671875,27553.095703125,27540.263671875,27540.263671875,27540.263671875,0
2023-08-30 02:05:00+00:00,27539.85546875,27539.85546875,27508.12890625,27513.771484375,27513.771484375,10737664
2023-08-30 02:10:00+00:00,27510.73828125,27511.486328125,27484.681640625,27484.681640625,27484.681640625,56614912
2023-08-30 02:15:00+00:00,27452.220703125,27452.537109375,27430.4921875,27452.537109375,27452.537109375,146329600
2023-08-30 02:20:00+00:00,27452.388671875,27452.388671875,27411.966796875,27411.966796875,27411.966796875,36687872
2023-08-30 02:25:00+00:00,27401.595703125,27401.595703125,27374.935546875,27395.033203125,27395.033203125,73205760
2023-08-30 02:30:00+00:00,27397.115234375,27439.490234375,27395.154296875,27439.490234375,27439.490234375,60188672
2023-08-30 02:35:00+00:00,27439.94140625,27446.740234375,27439.94140625,27446.740234375,27446.740234375,35291136
2023-08-30 02:40:00+00:00,27437.931640625,27439.578125,27416.578125,27416.578125,27416.578125,21454848
2023-08-30 02:45:00+00:00,27404.951171875,27425.533203125,27404.951171875,27412.96484375,27412.96484375,15810560
2023-08-30 02:50:00+00:00,27422.4609375,27426.412109375,27419.3515625,27426.412109375,27426.412109375,17174528
2023-08-30 02:55:00+00:00,27428.513671875,27428.513671875,27408.3515625,27408.3515625,27408.3515625,19267584
2023-08-30 03:00:00+00:00,27403.978515625,27403.978515625,27382.55078125,27382.55078125,27382.55078125,0
2023-08-30 03:05:00+00:00,27382.21484375,27382.21484375,27375.875,27375.875,27375.875,14802944
2023-08-30 03:10:00+00:00,27380.248046875,27387.0546875,27380.248046875,27384.82421875,27384.82421875,38490112
2023-08-30 03:15:00+00:00,27382.884765625,27399.234375,27382.884765625,27389.2578125,27389.2578125,30242816
2023-08-30 03:20:00+00:00,27375.4609375,27375.4609375,27309.091796875,27309.091796875,27309.091796875,14077952
2023-08-30 03:25:00+00:00,27305.138671875,27341.90625,27304.876953125,27335.376953125,27335.376953125,78841856
2023-08-30 03:30:00+00:00,27340.576171875,27372.45703125,27340.576171875,27372.45703125,27372.45703125,83851264
2023-08-30 03:35:00+00:00,27370.720703125,27391.736328125,27370.720703125,27391.736328125,27391.736328125,9039872
2023-08-30 03:40:00+00:00,27393.80859375,27393.80859375,27392.1484375,27392.6015625,27392.6015625,31528960
2023-08-30 03:45:00+00:00,27395.59765625,27397.306640625,27393.259765625,27397.09765625,27397.09765625,27480064
2023-08-30 03:50:00+00:00,27395.572265625,27399.328125,27393.962890625,27393.962890625,27393.962890625,19109888
2023-08-30 03:55:00+00:00,27394.201171875,27415.15234375,27393.380859375,27415.15234375,27415.15234375,41295872
2023-08-30 04:00:00+00:00,27398.794921875,27411.779296875,27397.5078125,27408.234375,27408.234375,35145728
2023-08-30 04:05:00+00:00,27410.3203125,27439.412109375,27410.3203125,27435.82421875,27435.82421875,33882112
2023-08-30 04:10:00+00:00,27437.505859375,27437.505859375,27425.837890625,27427.681640625,27427.681640625,23975936
2023-08-30 04:15:00+00:00,27427.552734375,27437.28125,27427.552734375,27437.28125,27437.28125,13086720
2023-08-30 04:20:00+00:00,27433.158203125,27434.271484375,27431.154296875,27431.521484375,27431.521484375,6445056
2023-08-30 04:25:00+00:00,27432.380859375,27437.12890625,27423.98828125,27423.98828125,27423.98828125,25329664
2023-08-30 04:30:00+00:00,27419.861328125,27426.849609375,27419.861328125,27425.853515625,27425.853515625,27383808
2023-08-30 04:35:00+00:00,27421.03515625,27428.876953125,27421.03515625,27427.474609375,27427.474609375,6858752
2023-08-30 04:40:00+00:00,27428.0859375,27434.765625,27426.900390625,27434.765625,27434.765625,4001792
2023-08-30 04:45:00+00:00,27428.9453125,27437.40234375,27428.9453125,27437.40234375,27437.40234375,15714304
2023-08-30 04:50:00+00:00,27429.8125,27434.119140625,27429.8125,27434.119140625,27434.119140625,2244608
2023-08-30 04:55:00+00:00,27437.99609375,27440.294921875,27436.572265625,27436.572265625,27436.572265625,0
2023-08-30 05:00:00+00:00,27437.392578125,27449.962890625,27437.392578125,27449.962890625,27449.962890625,0
2023-08-30 05:05:00+00:00,27459.083984375,27459.083984375,27451.033203125,27456.205078125,27456.205078125,14467072
2023-08-30 05:10:00+00:00,27459.041015625,27466.521484375,27459.041015625,27466.521484375,27466.521484375,0
2023-08-30 05:15:00+00:00,27467.142578125,27467.142578125,27462.357421875,27462.357421875,27462.357421875,0
2023-08-30 05:20:00+00:00,27462.96875,27462.96875,27458.478515625,27458.83203125,27458.83203125,0
2023-08-30 05:25:00+00:00,27456.212890625,27464.083984375,27456.212890625,27464.083984375,27464.083984375,0
2023-08-30 05:30:00+00:00,27465.263671875,27465.263671875,27445.962890625,27445.962890625,27445.962890625,0
2023-08-30 05:35:00+00:00,27441.958984375,27456.466796875,27441.958984375,27456.466796875,27456.466796875,0
2023-08-30 05:40:00+00:00,27457.234375,27457.234375,27450.560546875,27451.330078125,27451.330078125,0
2023-08-30 05:45:00+00:00,27455.1875,27460.61328125,27455.1875,27459.240234375,27459.240234375,0
2023-08-30 05:50:00+00:00,27461.326171875,27463.978515625,27457.322265625,27463.978515625,27463.978515625,8501248
2023-08-30 05:55:00+00:00,27466.166015625,27466.166015625,27463.724609375,27464.111328125,27464.111328125,4073472
2023-08-30 06:00:00+00:00,27464.548828125,27464.548828125,27446.45703125,27446.45703125,27446.45703125,0
2023-08-30 06:05:00+00:00,27433.298828125,27452.28125,27433.298828125,27452.28125,27452.28125,6330368
2023-08-30 06:10:00+00:00,27453.267578125,27454.7890625,27450.8828125,27450.8828125,27450.8828125,9641984
2023-08-30 06:15:00+00:00,27453.396484375,27453.771484375,27451.919921875,27452.87109375,27452.87109375,5203968
2023-08-30 06:20:00+00:00,27456.298828125,27456.298828125,27427.068359375,27427.068359375,27427.068359375,8456192
2023-08-30 06:25:00+00:00,27424.6875,27429.88671875,27424.26171875,27429.88671875,27429.88671875,6987776
2023-08-30 06:30:00+00:00,27431.2265625,27431.6015625,27426.70703125,27426.70703125,27426.70703125,11411456
2023-08-30 06:35:00+00:00,27420.09765625,27428.7578125,27415.599609375,27428.7578125,27428.7578125,0
2023-08-30 06:40:00+00:00,27429.646484375,27429.646484375,27420.55078125,27420.55078125,27420.55078125,24678400
2023-08-30 06:45:00+00:00,27419.34375,27419.34375,27399.03125,27399.03125,27399.03125,27516928
2023-08-30 06:50:00+00:00,27394.640625,27394.640625,27383.7890625,27383.7890625,27383.7890625,0
2023-08-30 06:55:00+00:00,27379.3046875,27393.423828125,27379.3046875,27386.755859375,27386.755859375,26597376
2023-08-30 07:00:00+00:00,27383.9375,27402.259765625,27383.9375,27402.259765625,27402.259765625,22016000
2023-08-30 07:05:00+00:00,27403.359375,27404.509765625,27397.283203125,27404.509765625,27404.509765625,9863168
2023-08-30 07:10:00+00:00,27407.830078125,27417.27734375,27407.830078125,27417.27734375,27417.27734375,30199808
2023-08-30 07:15:00+00:00,27412.25,27427.767578125,27408.177734375,27425.88671875,27425.88671875,36632576
2023-08-30 07:20:00+00:00,27429.86328125,27448.326171875,27428.919921875,27442.56640625,27442.56640625,18323456
2023-08-30 07:25:00+00:00,27439.78515625,27451.16015625,27439.78515625,27451.16015625,27451.16015625,23406592
2023-08-30 07:30:00+00:00,27450.275390625,27450.275390625,27439.001953125,27439.001953125,27439.001953125,15509504
2023-08-30 07:35:00+00:00,27439.857421875,27459.9453125,27439.857421875,27459.9453125,27459.9453125,4827136
2023-08-30 07:40:00+00:00,27455.736328125,27455.736328125,27448.33203125,27448.33203125,27448.33203125,11243520
2023-08-30 07:45:00+00:00,27453.419921875,27453.419921875,27431.19921875,27431.19921875,27431.19921875,20938752
